region,zone_ugc,same_code,name,lon,lat,operational,source_url
AN,ANZ650,073650,Coastal waters from Fenwick Island DE to Chincoteague VA out 20 nm,-75.0049,38.1864,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ652,073652,Coastal waters from Chincoteague to Parramore Island VA out 20 nm,-75.2921,37.7672,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ654,073654,Coastal waters from Parramore Island to Cape Charles Light VA out 20 nm,-75.6189,37.3045,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ656,073656,Coastal Waters from Cape Charles Light to Virginia-North Carolina border out to 20 nm,-75.7649,36.8189,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ658,073658,Coastal waters from NC VA border to Currituck Beach Light NC out 20 nm,-75.6477,36.3841,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ670,073670,Waters from Fenwick Island DE to Chintoteague VA from 20 to 40 nm,-74.6362,38.0858,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ672,073672,Waters from Chincoteague VA to Parramore Island VA from 20 to 40 nm,-74.9137,37.6513,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ674,073674,Waters from Parramore Island VA to Cape Charles Light VA from 20 to 40 nm,-75.2147,37.238,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ676,073676,Waters from Cape Charles Light to Virginia - North Carolina Border from 20 to 40 nm,-75.4012,36.7918,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ678,073678,Waters from NC VA border to Currituck Beach Light NC from 20 to 40 nm,-75.2854,36.3848,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ800,073800,Gulf of Maine to the Hague Line,-68.6052,42.982,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ805,073805,Georges Bank between Cape Cod and 68W north of 1000 FM,-68.7159,41.1859,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ810,073810,South of New England between the Great South Channel and Montauk Point to 1000 FM,-70.2034,40.3176,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ815,073815,South of Long Island between Montauk Point and Sandy Hook to 1000 FM,-72.128,40.0222,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ820,073820,Hudson Canyon to Baltimore Canyon to 1000 FM,-73.4587,38.9878,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ825,073825,Baltimore Canyon to Cape Charles Light to 100 NM offshore,-74.4471,37.4948,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ828,073828,Cape Charles Light to Currituck Beach Light to 100 NM offshore,-74.6706,36.3981,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ830,073830,Currituck Beach Light to Cape Hatteras to 100 NM offshore,-74.5409,35.3738,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ833,073833,Cape Hatteras to Cape Fear to 100 NM Offshore.,-75.4821,34.2108,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ835,073835,Cape Fear to 31N to 1000 FM,-78.0203,32.3567,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ900,073900,Georges Bank between 68W and the Hague Line,-67.2767,41.1965,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ905,073905,East of 69W to the Hague Line between 1000 FM and 39N,-66.9319,39.7202,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ910,073910,East of 69W and south of 39N to 250 NM offshore,-67.796,38.2676,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ915,073915,Between 1000FM and 38.5 N west of 69 W,-70.6412,39.0449,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ920,073920,Baltimore Canyon to 69W east of 1000 FM and south of 38.5N to 250 NM offshore,-70.9018,37.7611,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ925,073925,Baltimore Canyon to Hatteras Canyon between 100 NM and 250 NM offshore,-72.0569,35.9585,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ930,073930,Hatteras Canyon to Cape Fear between 100 NM and 250 NM offshore,-72.9443,33.6481,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AN,ANZ935,073935,Cape Fear to 31N east of 1000 FM to 250 NM offshore,-74.936,31.9686,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ040,075040,Caribbean N of 18N W of 85W including Yucatan Basin,19.8353,-86.0853,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ041,075041,Caribbean N of 20N E of 85W,20.8555,-81.7064,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ042,075042,Caribbean from 18N-20N between 80W-85W including Cayman Basin,18.9974,-82.504,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ043,075043,Caribbean from 18N-20N between 76W-80W,19.0145,-78.1419,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ044,075044,Caribbean approaches to the Windward Passage,19.0297,-74.8135,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ045,075045,Gulf of Honduras,16.9893,-86.5072,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ046,075046,Caribbean from 15N to 18N between 80W and 85W,16.6224,-82.2981,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ047,075047,Caribbean from 15N to 18N between 76W and 80W,16.4782,-78.0182,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ048,075048,Caribbean from 15N to 18N between 72W and 76W,16.4924,-74.002,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ049,075049,Caribbean N of 15N between 68W and 72W,16.4894,-69.95,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ050,075050,Caribbean N of 15N between 64W and 68W,16,-66,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ051,075051,Offshore Waters Leeward Islands,17.0118,-62.0058,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ052,075052,Tropical N Atlantic from 15N to 19N between 55W and 60W,17,-57.5,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ053,075053,W Central Caribbean from 11N to 15N W of 80W,12.9334,-81.6506,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ054,075054,Caribbean from 11N to 15N between 76W and 80W including Colombia Basin,12.9935,-77.9996,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ055,075055,Caribbean from 11N to 15N between 72W and 76W,13.2295,-74.134,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ056,075056,Caribbean S of 15N between 68W and 72W,13.3941,-69.8959,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ057,075057,Caribbean S of 15N between 64W and 68W including Venezuela Basin,12.8439,-66.007,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ058,075058,Offshore Waters Windward Islands including Trinidad and Tobago,12.4431,-61.8169,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ059,075059,Tropical N Atlantic from 11N and 15N between 55W and 60W,12.9997,-57.4961,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ060,075060,SW Caribbean S of 11N W of 80W,10.1827,-81.4672,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ061,075061,SW Caribbean S of 11N E of 80W including the approaches to the Panama Canal,10.1618,-77.7061,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ062,075062,Tropical N Atlantic from 7N and 11N between 55W and 60W,9.1228,-57.3391,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ063,075063,Atlantic from 29N to 31N W of 77W,30.0387,-78.5925,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ064,075064,Atlantic from 29N to 31N between 74W and 77W,30.0037,-75.4999,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ065,075065,Atlantic from 29N to 31N between 70W and 74W,30.002,-72.0013,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ066,075066,Atlantic from 29N to 31N between 65W and 70W,30,-67.5,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ067,075067,Atlantic from 29N to 31N between 60W and 65W,30,-62.5,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ068,075068,Atlantic from 29N to 31N between 55W and 60W,30,-57.5,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ069,075069,Atlantic from 27N to 29N W of 77W,28.0441,-78.198,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ070,075070,Atlantic from 27N to 29N between 74W and 77W,28,-75.5,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ071,075071,Atlantic from 27N to 29N between 70W and 74W,28,-72,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ072,075072,Atlantic from 27N to 29N between 65W and 70W,28,-67.5,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ073,075073,Atlantic from 27N to 29N between 60W and 65W,28,-62.5,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ074,075074,Atlantic from 27N to 29N between 55W and 60W,28,-57.5,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ075,075075,Northern Bahamas from 24N to 27N,25.2522,-77.3003,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ076,075076,Atlantic from 22N to 27N E of Bahamas to 70W,26.0556,-73.0278,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ077,075077,Atlantic from 22N to 27N between 65W and 70W,26,-67.5,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ078,075078,Atlantic from 25N to 27N between 60W and 65W,26,-62.5,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ079,075079,Atlantic from 25N to 27N between 55W and 60W,26,-57.5,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ080,075080,Central Bahamas including Cay Sal Bank,23.052,-76.2734,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ081,075081,Atlantic from 22N to 25N E of Bahamas to 70W,23.7111,-71.8665,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ082,075082,Atlantic from 22N to 25N between 65W and 70W,23.5,-67.5,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ083,075083,Atlantic from 22N to 25N between 60W and 65W,23.5,-62.5,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ084,075084,Atlantic from 22N to 25N between 55W and 60W,23.5,-57.5,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ085,075085,Atlantic S of 22N W of 70W including approaches to the Windward Passage,21.1413,-72.7941,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ086,075086,Atlantic S of 22N between 65W and 70W including Puerto Rico Trench,20.6675,-67.5217,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ087,075087,Atlantic from 19N to 22N between 60W and 65W,20.5428,-62.4311,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ088,075088,Atlantic from 19N to 22N between 55W and 60W,20.5,-57.5,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ131,075131,Alligator River,-76.008,35.8324,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ135,075135,Pamlico Sound,-75.9574,35.332,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ136,075136,Pamlico and Pungo Rivers,-76.6707,35.421,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ137,075137,Neuse and Bay Rivers,-76.6806,35.0472,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ150,075150,S of Currituck Beach Light NC to Oregon Inlet NC out to 20 nm,-75.4596,36.0001,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ152,075152,S of Oregon Inlet NC to Cape Hatteras NC out to 20 nm,-75.3163,35.4786,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ154,075154,S of Cape Hatteras NC to Ocracoke Inlet NC out to 20 nm,-75.5899,35.0528,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ156,075156,S of Ocracoke Inlet NC to Cape Lookout NC out to 20 nm,-76.1689,34.7607,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ158,075158,S of Cape Lookout NC to Surf City NC out to 20 nm,-76.8861,34.477,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ170,075170,Waters from Currituck Beach Light to Oregon Inlet NC from 20 to 40 nm,-75.0889,36.0131,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ172,075172,Waters from Oregon Inlet to Cape Hatteras NC from 20 to 40 nm,-74.9841,35.4428,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ174,075174,Waters from Cape Hatteras to Ocracoke Inlet NC from 20 to 40 nm,-75.2401,34.8575,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ176,075176,Waters fromOcracoke Inlet to Cape Lookout NC from 20 to 40 nm,-75.8504,34.5446,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ178,075178,Waters from Cape Lookout to Surf City NC from 20 to 40 nm,-76.6041,34.1394,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ230,075230,Albemarle Sound,-76.18,36.0352,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ231,075231,Croatan and Roanoke Sounds,-75.6909,35.8968,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ250,075250,Coastal waters from Surf City to Cape Fear NC out 20 nm,-77.6492,34.0617,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ252,075252,Coastal waters from Cape Fear NC to Little River Inlet SC out 20 nm,-78.1022,33.717,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ254,075254,Coastal waters from Little River Inlet to Murrells Inlet SC out 20 nm,-78.6524,33.614,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ256,075256,Coastal waters from Murrells Inlet to South Santee River SC out 20 nm,-78.9884,33.2507,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ270,075270,Waters from Surf City to Cape Fear NC from 20 to 40 nm,-77.3782,33.8424,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ272,075272,Waters from Cape Fear NC to Little River Inlet SC from 20 to 40 nm,-77.761,33.4112,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ274,075274,Waters from Little River Inlet to Murrells Inlet SC from 20 to 40 nm,-78.2427,33.3595,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ276,075276,Waters from Murrells Inlet NC to South Santee River SC from 20 to 40 nm,-78.6653,33.1002,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ330,075330,Charleston Harbor,-79.9025,32.7736,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ350,075350,Coastal waters from South Santee River to Edisto Beach SC out 20 nm,-79.6024,32.7005,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ352,075352,Coastal waters from Edisto Beach SC to Savannah GA out 20 nm,-80.4171,32.1842,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ354,075354,Coastal waters from Savannah GA to Altamaha Sound GA out 20 nm ...including Grays Reef National Marine Sanctuary,-80.9421,31.6166,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ370,075370,Waters from South Santee River SC to Edisto Beach SC extending from 20 nm to 40 nm,-79.231,32.5297,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ372,075372,Waters from Edisto Beach SC to Savannah GA extending from 20 nm to 40 nm,-80.0287,32.0116,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ374,075374,Waters from Savannah GA to Altamaha Sound GA extending from 20 nm to 60 nm,-80.4295,31.4712,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ450,075450,Coastal waters from Altamaha Sound to Fernandina Beach FL out 20 NM,-81.2437,30.9763,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ452,075452,Coastal waters from Fernandina Beach to St. Augustine FL out 20 NM,-81.2117,30.2882,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ454,075454,Coastal waters from St. Augustine to Flagler Beach FL out 20 NM,-81.0346,29.6863,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ470,075470,Waters from Altamaha Sound GA to Fernandina Beach FL from 20 to 60 NM,-80.7054,30.8938,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ472,075472,Waters from Fernandina Beach to St. Augustine FL from 20 to 60 NM,-80.6826,30.2498,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ474,075474,Waters from St. Augustine to Flagler Beach FL from 20 to 60 NM,-80.477,29.687,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ550,075550,Flagler Beach to Volusia-Brevard County Line 0-20 nm,-80.7638,29.1472,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ552,075552,Volusia-Brevard County Line to Sebastian Inlet 0-20 nm,-80.4425,28.3687,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ555,075555,Sebastian Inlet to Jupiter Inlet 0-20 nm,-80.0924,27.4201,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ570,075570,Flagler Beach to Volusia-Brevard County Line 20-60 nm,-80.1957,29.1848,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ572,075572,Volusia-Brevard County Line to Sebastian Inlet 20-60 nm,-79.8804,28.4186,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ575,075575,Sebastian Inlet to Jupiter Inlet 20-60 nm,-79.5572,27.4643,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ610,075610,Lake Okeechobee,-80.8345,26.9426,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ630,075630,Biscayne Bay,-80.2415,25.5564,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ650,075650,Coastal waters from Jupiter Inlet to Deerfield Beach FL out 20 NM,-79.8822,26.6319,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ651,075651,Coastal waters from Deerfield Beach to Ocean Reef FL out 20 NM,-79.9815,25.7516,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ670,075670,Waters from Jupiter Inlet to Deerfield Beach FL from 20 to 60 NM,-79.3734,26.5888,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ671,075671,Waters from Deerfield Beach to Ocean Reef FL from 20 to 60 NM excluding the territorial waters of Bahamas,-79.5098,25.515,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ711,075711,Atlantic Waters of Puerto Rico and the U.S. Virgin Islands from 10 NM to 17N,-66.0232,19.0481,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
AM,AMZ712,075712,Coastal Waters of Northern Puerto Rico out 10 NM,-66.4421,18.5531,true,https://www.weather.gov/source/gis/Shapefiles/WSOM/mareas20fe25.txt
