CLC,FEATURE_ID,NAME,NOM,PERIM_KM,AREA_KM2,LAT_DD,LON_DD,KIND,USAGE,DEPICTN,PROVINCE_C,COUNTRY_C,WATRBODY_C
"076340",fea1-2135,Smoky Lake Co. near Smoky Lake and Waskatenau,cté de Smoky Lake près de Smoky Lake et Waskatenau,143.45924415800,1169.10892603000,54.16543278000,-112.52524938000,land,CLCBaseZone,hybrid,AB,CA,
"076350",fea1-2136,Co. of Two Hills near Willingdon and Hairy Hill,cté de Two Hills près de Willingdon et Hairy Hill,107.42849811200,596.02992423100,53.79907626000,-112.07047323000,land,CLCBaseZone,hybrid,AB,CA,
"076360",fea1-2137,Fort Saskatchewan and Nrn Strathcona Co.,Fort Saskatchewan et le nord du comté de Strathcona,107.01470429700,459.82960249600,53.72474267000,-113.06333144000,land,CLCBaseZone,hybrid,AB,CA,
"076370",fea1-2138,Elk Island Nat. Park,parc nat. Elk Island,69.83047728740,185.24111819700,53.60819914000,-112.86186988000,land,CLCBaseZone,hybrid,AB,CA,
"076380",fea1-2139,Co. of Minburn near Vegreville Inland and Warwick,cté de Minburn près de Vegreville Inland et Warwick,123.55480764600,718.58279688100,53.49588427000,-112.06888914000,land,CLCBaseZone,hybrid,AB,CA,
"076520",fea1-2143,Leduc Co. near Calmar and Devon,cté de Leduc près de Calmar et Devon,100.77604056500,585.27671548000,53.23218262000,-113.82237395000,land,CLCBaseZone,hybrid,AB,CA,
"076530",fea1-2144,Brazeau Co. near Drayton Valley and Breton,cté de Brazeau près de Drayton Valley et Breton,180.95706934700,1421.90609279000,53.19491243000,-114.83052684000,land,CLCBaseZone,hybrid,AB,CA,
"076550",fea1-2146,Co. of Wetaskiwin near Alder Flats and Winfield,cté de Wetaskiwin près d'Alder Flats et Winfield,145.39869945500,1079.44254040000,52.95945698000,-114.67171438000,land,CLCBaseZone,hybrid,AB,CA,
"076560",fea1-2147,Ponoka Co. near Rimbey Bluffton and Hoadley,cté de Ponoka près de Rimbey Bluffton et Hoadley,145.13916387300,1058.51883466000,52.72178654000,-114.37254167000,land,CLCBaseZone,hybrid,AB,CA,
"076570",fea1-2148,Ponoka Co. near Crestomere,cté de Ponoka près de Crestomere,116.67541685200,735.32431000900,52.71421527000,-113.96372670000,land,CLCBaseZone,hybrid,AB,CA,
"076611",fea1-2150,Leduc Co. near Leduc Beaumont and Kavanagh,cté de Leduc près de Leduc Beaumont et Kavanagh,106.48729154900,564.64070847500,53.24018757000,-113.49812696000,land,CLCBaseZone,hybrid,AB,CA,
"076612",fea1-2151,Leduc Co. near New Sarepta and Rolly View,cté de Leduc près de New Sarepta et Rolly View,101.18275896900,436.98081459300,53.26229099000,-113.21011400000,land,CLCBaseZone,hybrid,AB,CA,
"076620",fea1-2152,Co. of Wetaskiwin near Wetaskiwin Millet and Hwy 2,cté de Wetaskiwin près de Wetaskiwin Millet et de la rte 2,191.80287190500,1475.57915455000,52.96221366000,-113.40996926000,land,CLCBaseZone,hybrid,AB,CA,
"076630",fea1-2153,Strathcona Co. near Ardrossan and Cooking Lake,cté de Strathcona près d'Ardrossan et du lac Cooking,137.18818335000,748.01934428100,53.48279188000,-113.10697408000,land,CLCBaseZone,hybrid,AB,CA,
"076641",fea1-2154,Beaver Co. near Tofield,cté de Beaver près de Tofield,168.76105772100,875.51242820900,53.38017407000,-112.69258690000,land,CLCBaseZone,hybrid,AB,CA,
"076642",fea1-2155,Beaver Co. near Holden and Ryley,cté de Beaver près de Holden et Ryley,155.87164680900,1152.54860469000,53.23235271000,-112.27079170000,land,CLCBaseZone,hybrid,AB,CA,
"076651",fea1-2156,Camrose Co. near Hay Lakes and Miquelon Lake Prov. Park,cté de Camrose près de Hay Lakes et du Miquelon Lake Prov. Park,133.15636250800,724.12088037900,53.18606350000,-112.85882550000,land,CLCBaseZone,hybrid,AB,CA,
"076652",fea1-2157,Camrose Co. near Camrose and Bittern Lake,cté de Camrose près de Camrose et Bittern Lake,111.31657034100,638.55598850400,53.01677772000,-112.84813161000,land,CLCBaseZone,hybrid,AB,CA,
"076653",fea1-2158,Camrose Co. near New Norway Edberg and Ferintosh,cté de Camrose près de New Norway Edberg et Ferintosh,108.49629725800,627.06023936300,52.84667520000,-112.84326658000,land,CLCBaseZone,hybrid,AB,CA,
"076654",fea1-2159,Camrose Co. near Bawlf and Rosalind,cté de Camrose près de Bawlf et Rosalind,132.81014566800,845.25401899300,52.89145439000,-112.46285139000,land,CLCBaseZone,hybrid,AB,CA,
"076660",fea1-2160,Flagstaff Co. near Daysland Heisler and Strome,cté de Flagstaff près de Daysland Heisler et Strome,131.48823923900,885.78570810600,52.83909766000,-112.16102516000,land,CLCBaseZone,hybrid,AB,CA,
"077111",fea1-2162,Co. of Grande Prairie near Beaverlodge Hythe and Demmitt,cté de Grande Prairie près de Beaverlodge Hythe et Demmitt,238.39096661000,2924.59079164000,55.23872302000,-119.60049918000,land,CLCBaseZone,hybrid,AB,CA,
"077112",fea1-2163,Co. of Grande Prairie near Sexsmith and La Glace,cté de Grande Prairie près de Sexsmith et La Glace,192.82613470300,1336.37973694000,55.39498914000,-118.69320293000,land,CLCBaseZone,hybrid,AB,CA,
"077113",fea1-2164,Co. of Grande Prairie near Grande Prairie and Wembley,cté de Grande Prairie près de Grande Prairie et Wembley,174.10180439600,1296.23835020000,55.18238612000,-118.75989073000,land,CLCBaseZone,hybrid,AB,CA,
"077121",fea1-2165,M.D. of Greenview near Wapiti and Shuttler Flats Rec. Area,d.m. de Greenview près de Wapiti et zone récré. Shuttler Flats,217.58586163200,2569.53178355000,54.78803515000,-119.50419464000,land,CLCBaseZone,hybrid,AB,CA,
"077122",fea1-2166,M.D. of Greenview near O'Brien Prov. Park and Big Mtn Creek,d.m. de Greenview près du O'Brien Prov. Park et de la crique Big Mtn,254.86943785700,3521.43299100000,54.82933239000,-118.53711456000,land,CLCBaseZone,hybrid,AB,CA,
"077123",fea1-2167,M.D. of Greenview near DeBolt,d.m. de Greenview près de DeBolt,257.14232819600,2259.16466315000,55.30390942000,-117.93539818000,land,CLCBaseZone,hybrid,AB,CA,
"077124",fea1-2168,M.D. of Greenview near Little Smoky,d.m. de Greenview près de Little Smoky,253.74270878200,3207.87140940000,54.77556987000,-117.39797598000,land,CLCBaseZone,hybrid,AB,CA,
"077125",fea1-2169,M.D. of Greenview near Sturgeon Lake,d.m. de Greenview près du lac Sturgeon,137.63049194300,1005.97929052000,55.15592669000,-117.52425398000,land,CLCBaseZone,hybrid,AB,CA,
"077126",fea1-2170,M.D. of Greenview near Valleyview and New Fish Creek,d.m. de Greenview près de Valleyview et de New Fish Creek,172.22995917000,1507.64690214000,55.13756439000,-117.09539821000,land,CLCBaseZone,hybrid,AB,CA,
"077210",fea1-2172,M.D. of Greenview near Grande Cache Botten and Amundson,d.m. de Greenview près de Grande Cache Botten et Amundson,419.91428971400,10015.99367500000,54.21934868000,-118.54167841000,land,CLCBaseZone,hybrid,AB,CA,
"077220",fea1-2173,M.D. of Greenview near Kakwa Wildland Prov. Park and Nose Lake,d.m. de Greenview près du Kakwa Wildland Prov. Park et du lac Nose,209.01686639700,2313.95857408000,54.26614931000,-119.74972065000,land,CLCBaseZone,hybrid,AB,CA,
"077230",fea1-2174,Yellowhead Co. near William A. Switzer Prov. Park,cté de Yellowhead près du William A. Switzer Prov. Park,136.36297810700,962.71721160400,53.48890715000,-117.99189089000,land,CLCBaseZone,hybrid,AB,CA,
"077240",fea1-2175,Yellowhead Co. near Big Berland and the Wildhay River,cté de Yellowhead près de Big Berland et de la riv. Wildhay,304.51931546600,2542.73546925000,53.77831446000,-117.80352546000,land,CLCBaseZone,hybrid,AB,CA,
"077250",fea1-2176,Willmore Wilderness Park,parc sauvage de Willmore,477.93888206300,4495.57050350000,53.65011950000,-119.18868389000,land,CLCBaseZone,hybrid,AB,CA,
"077260",fea1-2177,Yellowhead Co. near Hinton and Obed Lake Prov. Park,cté de Yellowhead près de Hinton et Obed Lake Prov Park,242.11120058900,2168.28451814000,53.42341927000,-117.43479000000,land,CLCBaseZone,hybrid,AB,CA,
"077311",fea1-2179,Big Lakes County near Enilda and Joussard,cté de Big Lakes près d'Enilda et Joussard,261.61419005600,3664.53929207000,55.15011477000,-116.35178346000,land,CLCBaseZone,hybrid,AB,CA,
"077312",fea1-2180,Big Lakes County near Hilliard's Bay Prov. Park and Big Point,cté de Big Lakes près du Hilliard's Bay Prov. Park et de la pointe Big,185.55523257200,1411.26971701000,55.54982999000,-115.83940338000,land,CLCBaseZone,hybrid,AB,CA,
"077313",fea1-2181,Big Lakes County near Driftpile Faust and Kinuso,cté de Big Lakes près de Driftpile Faust et Kinuso,236.63986018900,3251.81247050000,55.14240295000,-115.50433149000,land,CLCBaseZone,hybrid,AB,CA,
"077321",fea1-2182,M.D. of Lesser Slave River near Slave Lake and Saulteaux,d.m. de Lesser Slave River près de Slave Lake et Saulteaux,245.42249571300,2928.88349437000,55.13773868000,-114.74004670000,land,CLCBaseZone,hybrid,AB,CA,
"077322",fea1-2183,M.D. of Lesser Slave River near Marten Beach,d.m. de Lesser Slave River près de Marten Beach,207.32663122600,2116.30920462000,55.58430518000,-114.71020505000,land,CLCBaseZone,hybrid,AB,CA,
"077323",fea1-2184,M.D. of Lesser Slave River near Smith and Fawcett Lake,d.m. de Lesser Slave River près de Smith et du lac Fawcett,274.45802880800,3835.12578621000,55.27351166000,-113.92610010000,land,CLCBaseZone,hybrid,AB,CA,
"077330",fea1-2185,M.D. of Opportunity near Calling and Rock Island Lakes,d.m. d'Opportunity près des lacs Calling et Rock Island,270.50728632700,3266.03789362000,55.33209102000,-113.15509767000,land,CLCBaseZone,hybrid,AB,CA,
"077340",fea1-2186,Athabasca Co. near Wandering River,cté d'Athabasca près de la rivière Wandering,166.11129151500,1409.24260184000,55.23278005000,-112.54824269000,land,CLCBaseZone,hybrid,AB,CA,
"077410",fea1-2188,M.D. of Greenview near Fox Creek,d.m. de Greenview près de Fox Creek,407.07822662000,6368.28438839000,54.42342099000,-116.75913989000,land,CLCBaseZone,hybrid,AB,CA,
"077421",fea1-2189,Yellowhead Co. near Edson and Sundance Prov. Park,cté de Yellowhead près d'Edson et du Sundance Prov. Park,339.36975102100,4249.23185379000,53.73160441000,-116.71611335000,land,CLCBaseZone,hybrid,AB,CA,
"077422",fea1-2190,Yellowhead Co. near Peers and Niton Junction,cté de Yellowhead près de Peers et Niton Junction,222.94971406100,2451.97598031000,53.64804930000,-115.93950021000,land,CLCBaseZone,hybrid,AB,CA,
"077431",fea1-2191,Woodlands Co. near Benbow and Windfall,cté de Woodlands près de Benbow et Windfall,181.38429331600,1357.38180045000,54.14218086000,-116.23825637000,land,CLCBaseZone,hybrid,AB,CA,
"077432",fea1-2192,Woodlands Co. near Carson-Pegasus Prov. Park,cté de Woodlands près du Carson-Pegasus Prov. Park,140.27274730300,1144.50311629000,54.33303236000,-115.71686811000,land,CLCBaseZone,hybrid,AB,CA,
"077433",fea1-2193,Woodlands Co. near Goose Lake,cté de Woodlands près du lac Goose,130.48109288900,968.93599772600,54.33285026000,-115.27343890000,land,CLCBaseZone,hybrid,AB,CA,
"077434",fea1-2194,Woodlands Co. near Whitecourt and Blue Ridge,cté de Woodlands près de Whitecourt et Blue Ridge,198.59707121100,1483.46666729000,54.00793989000,-115.60626995000,land,CLCBaseZone,hybrid,AB,CA,
"077440",fea1-2195,Big Lakes County near Swan Hills,cté de Big Lakes près de Swan Hills,193.34350548800,2203.34121475000,54.67609180000,-115.51709157000,land,CLCBaseZone,hybrid,AB,CA,
"078111",fea1-2197,Mackenzie Co. near Bistcho Lake,cté de Mackenzie près du lac Bistcho,332.82072086700,6199.80918077000,59.73900108000,-119.00036553000,land,CLCBaseZone,hybrid,AB,CA,
"078112",fea1-2198,Mackenzie Co. near Rainbow Lake Zama Lake and Chateh,cté de Mackenzie près de Rainbow Lake lac Zama et Chateh,416.23705594500,10741.85777660000,58.51432760000,-119.00022854000,land,CLCBaseZone,hybrid,AB,CA,
"078113",fea1-2199,Mackenzie Co. near Zama City,cté de Mackenzie près de Zama City,336.08285756500,6349.81237700000,59.21434859000,-119.00072837000,land,CLCBaseZone,hybrid,AB,CA,
"078114",fea1-2200,Mackenzie Co. near Indian Cabins and Steen River,cté de Mackenzie près d'Indian Cabins et Steen River,381.16383880300,7553.74234586000,59.73818862000,-116.78374152000,land,CLCBaseZone,hybrid,AB,CA,
"078115",fea1-2201,Mackenzie Co. near Meander River and Lutose,cté de Mackenzie près de Meander River et Lutose,276.80273558500,4621.34546524000,59.12134860000,-117.45079640000,land,CLCBaseZone,hybrid,AB,CA,
"078116",fea1-2202,Mackenzie Co. near High Level and Bushe River Res.,cté de Mackenzie près de High Level et de la rés. ind. Bushe River,284.90551515500,4949.05053534000,58.42548943000,-117.42342466000,land,CLCBaseZone,hybrid,AB,CA,
"078120",fea1-2203,Co. of Northern Lights near Paddle Prairie Smt,cté de Northern Lights près de Paddle Prairie Smt,548.06100446400,12901.76194850000,57.73210324000,-118.53338536000,land,CLCBaseZone,hybrid,AB,CA,
"078131",fea1-2204,Mackenzie Co. near the Caribou Mountains,cté de Mackenzie près des monts Caribou,478.24979733400,12239.26376290000,59.12948419000,-115.45176864000,land,CLCBaseZone,hybrid,AB,CA,
"078132",fea1-2205,Mackenzie Co. near Fort Vermilion,cté de Mackenzie près de Fort Vermilion,297.17862160300,4854.41146245000,58.51754203000,-116.09719681000,land,CLCBaseZone,hybrid,AB,CA,
"078133",fea1-2206,Mackenzie Co. near John D'or Prairie and Fox Lake,cté de Mackenzie près de John D'or Prairie et Fox Lake,267.11224214700,4331.19061987000,58.51634191000,-114.67202987000,land,CLCBaseZone,hybrid,AB,CA,
"078134",fea1-2207,Mackenzie Co. near La Crête and Buffalo Head Prairie,cté de Mackenzie près de La Crête et Buffalo Head Prairie,374.43303247400,5766.96368451000,57.80169986000,-116.50310089000,land,CLCBaseZone,hybrid,AB,CA,
"078135",fea1-2208,Mackenzie Co. near the Tallcree and Wadlin Lake Reserves,cté de Mackenzie près des rés. ind. Tallcree et Wadlin Lake,419.87583484300,10845.56043070000,57.81857643000,-114.98671209000,land,CLCBaseZone,hybrid,AB,CA,
"078211",fea1-2210,Clear Hills Co. near Chinchaga Wildland Prov. Park,cté de Clear Hills près du Chinchaga Wildland Prov. Park,351.77527237800,7283.75782152000,57.07693373000,-119.07824442000,land,CLCBaseZone,hybrid,AB,CA,
"078212",fea1-2211,Clear Hills Co. near Cleardale Worsley and Cherry Point,cté de Clear Hills près de Cleardale Worsley et Cherry Point,253.94123773900,3697.15177131000,56.49059455000,-119.51980514000,land,CLCBaseZone,hybrid,AB,CA,
"078213",fea1-2212,Clear Hills Co. near Hines Creek and Eureka River,cté de Clear Hills près de Hines Creek et Eureka River,255.23564832600,3579.54571833000,56.44947295000,-118.53086646000,land,CLCBaseZone,hybrid,AB,CA,
"078221",fea1-2213,Saddle Hills Co. near Bay Tree and Silver Valley,cté de Saddle Hills près de Bay Tree et Silver Valley,237.51902722300,2789.95362229000,55.83213966000,-119.69341835000,land,CLCBaseZone,hybrid,AB,CA,
"078222",fea1-2214,Saddle Hills Co. near Moonshine Lake Prov. Park,cté de Saddle Hills près du Moonshine Lake Prov. Park,209.79287233400,1923.16050436000,55.99088551000,-119.12489310000,land,CLCBaseZone,hybrid,AB,CA,
"078223",fea1-2215,Saddle Hills Co. near Woking,cté de Saddle Hills près de Woking,146.69295059100,954.92842226700,55.60010101000,-119.02679524000,land,CLCBaseZone,hybrid,AB,CA,
"078231",fea1-2216,M.D. of Spirit River including Spirit River and Rycroft,d.m. de Spirit River incluant Spirit River et Rycroft,115.08138208500,668.42640988000,55.76899449000,-118.70807525000,land,CLCBaseZone,hybrid,AB,CA,
"078232",fea1-2217,M.D. of Fairview including Fairview Whitelaw and Dunvegan,d.m. de Fairview incluant Fairview Whitelaw et Dunvegan,164.59328837000,1376.18141776000,56.03864520000,-118.41806505000,land,CLCBaseZone,hybrid,AB,CA,
"078241",fea1-2219,Co. of Northern Lights near Manning and Notikewin Prov. Park,cté de Northern Lights près de Manning et du Notikewin Prov. Park,274.58728902900,3821.68910478000,57.08707026000,-117.67057716000,land,CLCBaseZone,hybrid,AB,CA,
"078251",fea1-2221,Birch Hills Co. near Wanham and Peoria,cté de Birch Hills près de Wanham et Peoria,176.79827128400,1466.33703771000,55.69649591000,-118.29860216000,land,CLCBaseZone,hybrid,AB,CA,
"078252",fea1-2222,Birch Hills Co. near Eaglesham and Hwy 740,cté de Birch Hills près d'Eaglesham et de la rte 740,205.27715499800,1310.29486888000,55.82312843000,-117.74709493000,land,CLCBaseZone,hybrid,AB,CA,
"078261",fea1-2223,Nrn Sunrise Co. near Keppler Creek,cté de Nrn Sunrise près du ruisseau Keppler,221.83481011200,2081.24670237000,57.05446186000,-116.93016544000,land,CLCBaseZone,hybrid,AB,CA,
"078270",fea1-2225,M.D. of Smoky River including Falher McLennan and Guy,d.m. de Smoky River incluant Falher McLennan et Guy,246.92182214600,2798.76074990000,55.64724091000,-117.20693391000,land,CLCBaseZone,hybrid,AB,CA,
"078280",fea1-2226,Big Lakes County near High Prairie and Winagami Lake,cté de Big Lakes près de High Prairie et lac Winagami,179.85455490700,1304.34257087000,55.65061951000,-116.65787848000,land,CLCBaseZone,hybrid,AB,CA,
"078311",fea1-2228,Nrn Sunrise Co. near Loon Prairie Res. and Bison Lake,cté de Nrn Sunrise près de la rés. ind. Loon Prairie et Bison Lake,334.57974331100,6636.65636599000,57.07654194000,-115.81527870000,land,CLCBaseZone,hybrid,AB,CA,
"078312",fea1-2229,Nrn Sunrise Co. near Cadotte Lake and Swampy Lake Res.,cté de Nrn Sunrise près de Cadotte Lake et de la rés. ind. Swampy Lake,396.79828395200,7027.66052141000,56.38859179000,-115.94840918000,land,CLCBaseZone,hybrid,AB,CA,
"078331",fea1-2232,M.D. of Opportunity near Peerless Lake and Trout Lake,d.m. d'Opportunity près de Peerless Lake et Trout Lake,324.13146095600,5977.06652245000,56.90196983000,-114.48133858000,land,CLCBaseZone,hybrid,AB,CA,
"078332",fea1-2233,M.D. of Opportunity near Red Earth Creek and Loon Lake,d.m. d'Opportunity près de Red Earth Creek et Loon Lake,116.99748407000,854.86073565400,56.63642353000,-115.19428081000,land,CLCBaseZone,hybrid,AB,CA,
"078333",fea1-2234,M.D. of Opportunity near Wabasca-Desmarais and Sandy Lake,d.m. d'Opportunity près de Wabasca-Desmarais et Sandy Lake,469.64080390400,11411.57331030000,56.05137537000,-113.72866957000,land,CLCBaseZone,hybrid,AB,CA,
"078334",fea1-2235,M.D. of Opportunity near Chipewyan Lake,d.m. d'Opportunity près de Chipewyan Lake,365.23537658100,7694.43732153000,56.88521323000,-113.37690339000,land,CLCBaseZone,hybrid,AB,CA,
"079111",fea1-2237,Wood Buffalo Nat. Park west of the Fifth Meridian,parc nat. Wood Buffalo à l'ouest du cinquième méridien,284.68033804800,4846.74125714000,59.73722856000,-114.78238249000,land,CLCBaseZone,hybrid,AB,CA,
"079112",fea1-2238,Wood Buffalo Nat. Park near Hay Camp and Ninishith Hills,parc nat. Wood Buffalo près de Hay Camp et de la coll. Ninishith,388.35364784600,7101.73001832000,59.71798986000,-112.82809401000,land,CLCBaseZone,hybrid,AB,CA,
"079113",fea1-2239,Wood Buffalo Nat. Park near Garden River and Thebacha Trail,parc nat. Wood Buffalo près de Garden River et de la piste Thebacha,472.61815147100,12460.45480250000,58.76451918000,-113.26904586000,land,CLCBaseZone,hybrid,AB,CA,
"079114",fea1-2240,Wood Buffalo Nat. Park near Peace Point and Lake Claire,parc nat. Wood Buffalo près de Peace Point et du lac Claire,521.69878304700,9980.19541647000,58.78060005000,-111.94557644000,land,CLCBaseZone,hybrid,AB,CA,
